classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
same_instruction_count,exact_name,ivdc_misc_release,ivdc_misc_release,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_video_s_stream,ivdc_video_s_stream,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_dev_get_drvdata,private_dev_get_drvdata,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_file_inode,private_file_inode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_get_init_net,private_get_init_net,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_i2c_get_clientdata,private_i2c_get_clientdata,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_i2c_set_clientdata,private_i2c_set_clientdata,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_platform_get_drvdata,private_platform_get_drvdata,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_set_fs,private_set_fs,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_disable_isp,sensor_disable_isp,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_end_changes,sensor_end_changes,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_get_lines_per_second,sensor_get_lines_per_second,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_hw_reset_disable,sensor_hw_reset_disable,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_hw_reset_enable,sensor_hw_reset_enable,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_read_black_pedestal,sensor_read_black_pedestal,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_set_wdr_mode,sensor_set_wdr_mode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_start_changes,sensor_start_changes,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_activate_all,tisp_activate_all,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_ae_ir_update,tisp_ae_ir_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_awb_face_get,tisp_awb_face_get,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_awb_face_set,tisp_awb_face_set,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_bcsh_pm_resume,tisp_bcsh_pm_resume,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_defog_api_get_strength,tisp_defog_api_get_strength,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_defog_api_set_strength,tisp_defog_api_set_strength,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_function_clear,tisp_function_clear,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_gamma_api_get,tisp_gamma_api_get,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_gamma_api_set,tisp_gamma_api_set,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_gamma_pm_get_regsize,tisp_gamma_pm_get_regsize,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_gamma_pm_suspend,tisp_gamma_pm_suspend,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_get_wdr_output_mode,tisp_get_wdr_output_mode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_gib_ir_hist_update,tisp_gib_ir_hist_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_gsm_pm_resume,tisp_gsm_pm_resume,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_hldc_api_get,tisp_hldc_api_get,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_hldc_api_set,tisp_hldc_api_set,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_lce_get_debug,tisp_lce_get_debug,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_long_again_update,tisp_long_again_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_msca_state,tisp_msca_state,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_raw_pm_get_regsize,tisp_raw_pm_get_regsize,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_raw_pm_resume,tisp_raw_pm_resume,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_raw_pm_suspend,tisp_raw_pm_suspend,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_set_wdr_output_mode,tisp_set_wdr_output_mode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_tstp_pm_resume,tisp_tstp_pm_resume,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_wdr_long_tgain_update,tisp_wdr_long_tgain_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tx_isp_release_device,tx_isp_release_device,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tx_isp_release_ldc_device,tx_isp_release_ldc_device,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,vic_frame_channel_reqbufs,vic_frame_channel_reqbufs,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
